key,label,value_type
rp_inc_clarity5,rp-inc-clarity5,N
rp_conblood1,rp-conBlood1,N
rp_mialta_enddate,rp-miAlta-endDate,D
rp_constillbirth1,rp-conStillBirth1,N
rp_constillbirth2,rp-conStillBirth2,N
rp_miprueba_mialta,rp-miPrueba-miAlta,D
ext_loc_latitud_cs10,ext-loc-latitud-cs10,N
rp_inc_uterus2,rp-inc-uterus2,N
rp_mialta_init,rp-miAlta-init,D
rp_inc_uterus5,rp-inc-uterus5,N
rp_getdata,rp-getData,D
rp_inc_heart1,rp-inc-heart1,N
rp_isaux_decl,rp-isAux-decl,N
rp_isvocal_decl,rp-isVocal-decl,N
rp_inc_heart3,rp-inc-heart3,N
rp_comp_nutrivida,rp-comp-nutrivida,N
rp_miprueba_followup,rp-miPrueba-followUp,N
rp_inc_wait1,rp-inc-wait1,N
rp_inc_anemia2,rp-inc-anemia2,N
rp_inc_heart5,rp-inc-heart5,N
rp_inc_anemia4,rp-inc-anemia4,N
rp_inc_wtht1,rp-inc-wtHt1,N
rp_inc_wtht3,rp-inc-wtHt3,N
rp_inc_wtht5,rp-inc-wtHt5,N
rp_inc_pressure2,rp-inc-pressure2,N
rp_inc_pressure3,rp-inc-pressure3,N
rp_inc_food2,rp-inc-food2,N
rp_inc_food3,rp-inc-food3,N
rp_inc_smokalc1,rp-inc-smokAlc1,N
rp_inc_smokalc4,rp-inc-smokAlc4,N
rp_inc_meds1,rp-inc-meds1,N
rp_inc_meds3,rp-inc-meds3,N
rp_inc_meds5,rp-inc-meds5,N
rp_inc_wait3,rp-inc-wait3,N
rp_inc_wait5,rp-inc-wait5,N
rp_inc_speak2,rp-inc-speak2,N
rp_inc_speak3,rp-inc-speak3,N
rp_inc_speak5,rp-inc-speak5,N
rp_inc_info2,rp-inc-info2,N
rp_inc_info3,rp-inc-info3,N
rp_inc_info5,rp-inc-info5,N
rp_inc_time2,rp-inc-time2,N
rp_inc_time3,rp-inc-time3,N
rp_inc_time4,rp-inc-time4,N
rp_inc_quality1,rp-inc-quality1,N
rp_inc_quality3,rp-inc-quality3,N
rp_inc_quality4,rp-inc-quality4,N
rp_inc_clarity1,rp-inc-clarity1,N
rp_inc_clarity3,rp-inc-clarity3,N
rp_locality,rp-locality,N
rp_inc_anemiaf1,rp-inc-anemiaF1,N
rp_inc_wthtf1,rp-inc-wtHtF1,N
rp_inc_uterusf1,rp-inc-uterusF1,N
rp_inc_heartf1,rp-inc-heartF1,N
rp_inc_pressuref1,rp-inc-pressureF1,N
rp_inc_foodf1,rp-inc-foodF1,N
rp_inc_smokalcf1,rp-inc-smokAlcF1,N
rp_inc_medsf1,rp-inc-medsF1,N
rp_inc_waitf1,rp-inc-waitF1,N
rp_inc_speakf1,rp-inc-speakF1,N
rp_inc_infof1,rp-inc-infoF1,N
rp_inc_timef1,rp-inc-timeF1,N
rp_inc_qualityf1,rp-inc-qualityF1,N
rp_inc_clarityf1,rp-inc-clarityF1,N
rp_deliverydate,rp-deliveryDate,D
rp_micita_newdate1,rp-miCita-newDate1,D
rp_mialerta_time,rp-miAlerta-time,D
rp_micita_newdate2,rp-miCita-newDate2,D
rp_micita_newdate3,rp-miCita-newDate3,D
rp_micita_newdate4,rp-miCita-newDate4,D
rp_micita_newdate5,rp-miCita-newDate5,D
razonahorro,RazonAhorro,T
edufin_goalsconvincing,EduFin-GoalsConvincing,T
objetocompra,ObjetoCompra,T
edufin_cambiometa,EduFin-CambioMeta,T
edufin_mecanismoalternativoahorro,EduFin-MecanismoAlternativoAhorro,T
rp_zika_startdate,rp-zika-startdate,D
rp_uncaught_counter,rp-uncaught-counter,N
rp_uncaught_time,rp-uncaught-time,D
rp_clname,rp-clName,T
ext_capdate,ext-capDate,D
ext_clues,ext-clues,T
ext_name,ext-name,T
ext_namef,ext-nameF,T
ext_namem,ext-nameM,T
ext_birthday,ext-birthday,D
pd1_week,pd1-week,N
pd1_risk,pd1-risk,N
pd1_risk_cause,pd1-risk-cause,T
pd1_complication,pd1-complication,N
pd1_complication_past,pd1-complication-past,N
pd1_complication_past_txt,pd1-complication-past-txt,T
pd1_complication_txt,pd1-complication-txt,T
pd1_complication_ext,pd1-complication-ext,N
pd1_complication_ext_txt,pd1-complication-ext-txt,T
pd1_pastpregnancies,pd1-pastPregnancies,N
pd1_appt_nextdate,pd1-appt-nextDate,D
pd1_wshpdate,pd1-wshpDate,D
pd1_appt_visits,pd1-appt-visits,N
pd3_loc1_inegi,pd3-loc1-inegi,T
pd3_loc2_inegi,pd3-loc2-inegi,T
pd3_loc3_inegi,pd3-loc3-inegi,T
pd3_loc4_inegi,pd3-loc4-inegi,T
pd3_loc1_state_name,pd3-loc1-state-name,T
pd3_loc2_state_name,pd3-loc2-state-name,T
pd3_loc3_state_name,pd3-loc3-state-name,T
pd3_loc4_state_name,pd3-loc4-state-name,T
pd3_loc1_mun_name,pd3-loc1-mun-name,T
pd3_loc2_mun_name,pd3-loc2-mun-name,T
pd3_loc3_mun_name,pd3-loc3-mun-name,T
pd3_loc4_mun_name,pd3-loc4-mun-name,T
pd3_loc1_loc_name,pd3-loc1-loc-name,T
pd3_loc2_loc_name,pd3-loc2-loc-name,T
pd3_loc3_loc_name,pd3-loc3-loc-name,T
pd3_loc4_loc_name,pd3-loc4-loc-name,T
ext_folio,ext-folio,T
ext_cl_jur_nombre_clcat,ext-cl-jur-nombre-clCat,T
ext_cl_tipo_nombre_clcat,ext-cl-tipo-nombre-clCat,T
ext_cl_domicilio_clcat,ext-cl-domicilio-clCat,T
ext_cl_cp_clcat,ext-cl-cp-clCat,T
ext_cl_longitude,ext-cl-longitude,N
ext_cl_latitude,ext-cl-latitude,N
ext_cl_nombre_clcat,ext-cl-nombre-clCat,T
ext_cl_treatmentarm,ext-cl-treatmentArm,N
ext_cl_inst_clcat,ext-cl-inst-clCat,T
ext_cl_ent_nombre_clcat,ext-cl-ent-nombre-clCat,T
ext_cl_mun_nombre_clcat,ext-cl-mun-nombre-clCat,T
ext_cl_loc_nombre_clcat,ext-cl-loc-nombre-clCat,T
pd4_promise,pd4-promise,N
ext_loc_id,ext-loc-id,T
ext_assocaux,ext-assocAux,T
ext_phone_auxvo_1,ext-phone-auxVo-1,T
ext_name_auxvo_1,ext-name-auxVo-1,T
ext_phone_auxvo_2,ext-phone-auxVo-2,T
ext_name_auxvo_2,ext-name-auxVo-2,T
ext_phone_auxvo_3,ext-phone-auxVo-3,T
ext_name_auxvo_3,ext-name-auxVo-3,T
ext_name_auxvo_4,ext-name-auxVo-4,T
ext_phone_auxvo,ext-phone-auxVo,T
ext_name_auxvo,ext-name-auxVo,T
ext_phone_auxvo_4,ext-phone-auxVo-4,T
rp_duedate_notmonday,rp-dueDate-notMonday,D
diabetesnombre,DiabetesNombre,T
diabetesfechanacimiento,DiabetesFechaNacimiento,T
diabetessexo,DiabetesSexo,T
rp_labor_getdate_ans,rp-labor-getDate-ans,N
rp_babyname,rp-babyname,T
rp_datemodified,rp-datemodified,D
rp_created_on,rp-created-on,D
rp_mialta_started,rp-miAlta-started,N
